2023-09-01 13:25:02,4.93
2023-09-01 13:30:02,4.93
2023-09-01 13:40:02,4.93
2023-09-01 13:50:02,4.93
2023-09-01 13:55:34,4.93
2023-09-01 14:00:02,4.93
2023-09-01 14:05:02,4.93
2023-09-01 14:10:03,4.93
2023-09-01 14:15:02,4.93
2023-09-01 14:20:03,4.93
2023-09-01 14:25:02,4.93
2023-09-01 14:30:02,4.93
2023-09-01 14:35:34,4.93
2023-09-01 14:40:02,4.93
2023-09-01 14:45:03,4.93
2023-09-01 15:00:03,4.93
2023-09-01 15:05:03,4.93
2023-09-01 15:15:33,5.03
2023-09-01 15:26:05,4.93
2023-09-01 15:30:03,4.93
2023-09-01 15:35:03,4.93
2023-09-01 15:40:02,5
2023-09-01 15:55:02,5.23
2023-09-01 16:00:03,5.06
2023-09-01 16:05:02,5.3
2023-09-01 16:10:02,5.26
2023-09-01 16:15:34,5.3
2023-09-01 16:20:02,5.33
2023-09-01 16:25:03,5.33
2023-09-01 16:30:02,4.9
2023-09-01 16:35:34,4.93
2023-09-01 16:40:33,4.93
2023-09-01 16:46:05,4.93
2023-09-01 16:50:02,4.93
2023-09-01 16:55:34,4.93
2023-09-01 17:00:02,4.9
2023-09-01 17:05:02,4.93
2023-09-01 17:10:03,4.93
2023-09-01 17:15:34,4.93
2023-09-01 17:20:02,4.93
2023-09-01 17:25:34,4.93
2023-09-01 17:30:02,4.93
2023-09-01 17:40:34,4.97
2023-09-01 17:45:02,4.9
2023-09-01 17:50:34,4.93
2023-09-01 17:55:34,4.9
2023-09-01 18:00:34,4.9
2023-09-01 18:05:02,4.93
2023-09-01 18:10:03,4.9
2023-09-01 18:15:02,4.97
2023-09-01 18:20:03,5.03
2023-09-01 18:25:02,4.9
2023-09-01 18:30:02,5.07
2023-09-01 18:45:34,4.96
2023-09-01 18:50:34,5
2023-09-01 18:55:02,5
2023-09-01 19:00:02,5.03
2023-09-01 19:05:03,5.03
2023-09-01 19:15:34,5.1
2023-09-01 19:20:02,5.13
2023-09-01 19:30:03,5.13
2023-09-01 19:35:02,5.2
2023-09-01 19:41:06,5.2
2023-09-01 19:45:02,5.23
2023-09-01 19:50:03,5.23
2023-09-01 19:55:33,5.2
2023-09-01 20:00:03,5.23
2023-09-01 20:05:02,5.16
2023-09-01 20:10:03,5.16
2023-09-01 20:15:34,5.16
2023-09-01 20:20:02,5.16
2023-09-01 20:25:03,5.13
2023-09-01 20:30:02,5.13
2023-09-01 20:35:03,5.13
2023-09-01 20:40:02,5.13
2023-09-01 20:45:03,5.16
2023-09-01 20:50:02,5.23
2023-09-01 20:55:02,5.13
2023-09-01 21:00:03,5.1
2023-09-01 21:05:03,5.06
2023-09-01 21:10:02,5.06
2023-09-01 21:15:02,5.06
2023-09-01 21:20:34,5.13
2023-09-01 21:25:03,5.13
2023-09-01 21:30:02,5.2
2023-09-01 21:35:02,5.3
2023-09-01 21:40:02,5.16
2023-09-01 21:45:03,5.2
2023-09-01 21:50:02,5.16
2023-09-01 21:55:02,5.13
2023-09-01 22:00:03,5.16
2023-09-01 22:05:02,5.13
2023-09-01 22:10:03,5.13
2023-09-01 22:20:02,5.16
2023-09-01 22:35:34,4.9
2023-09-01 22:45:03,4.97
2023-09-01 22:50:02,4.97
2023-09-01 22:55:34,4.93
2023-09-01 23:00:03,4.87
2023-09-01 23:05:02,5
2023-09-01 23:10:02,5.13
2023-09-01 23:15:02,5.03
2023-09-01 23:30:02,4.9
2023-09-01 23:35:03,5.06
2023-09-01 23:40:02,4.9
2023-09-01 23:45:03,4.9
2023-09-01 23:50:02,4.93
2023-09-01 23:55:02,4.9
2023-09-02 00:00:03,4.9
2023-09-02 00:05:03,4.93
2023-09-02 00:10:02,4.9
2023-09-02 00:15:03,4.9
2023-09-02 00:20:02,4.93
2023-09-02 00:25:02,4.9
2023-09-02 00:30:03,4.9
2023-09-02 00:35:03,4.9
2023-09-02 00:40:02,4.9
2023-09-02 00:45:03,4.9
2023-09-02 00:50:02,4.86
2023-09-02 01:00:03,4.9
2023-09-02 01:05:02,4.9
2023-09-02 01:10:02,4.9
2023-09-02 01:15:02,4.9
2023-09-02 01:21:06,4.9
2023-09-02 01:25:02,4.9
2023-09-02 01:30:03,4.9
2023-09-02 01:35:03,4.9
2023-09-02 01:40:02,4.9
2023-09-02 01:45:02,4.86
2023-09-02 01:50:34,4.93
2023-09-02 01:55:03,4.9
2023-09-02 02:00:02,4.9
2023-09-02 02:05:03,4.9
2023-09-02 02:11:05,4.87
2023-09-02 02:15:02,4.9
2023-09-02 02:20:03,4.9
2023-09-02 02:25:02,4.93
2023-09-02 02:30:03,5.03
2023-09-02 02:35:03,4.9
2023-09-02 02:45:02,4.9
2023-09-02 02:50:03,4.9
2023-09-02 02:55:02,4.9
2023-09-02 03:00:02,4.86
2023-09-02 03:05:02,4.9
2023-09-02 03:10:03,4.9
2023-09-02 03:15:02,4.86
2023-09-02 03:20:02,4.9
2023-09-02 03:25:34,4.9
2023-09-02 03:30:02,4.9
2023-09-02 03:40:03,4.9
2023-09-02 03:45:02,4.86
2023-09-02 03:50:34,4.9
2023-09-02 03:55:02,4.9
2023-09-02 04:01:06,4.9
2023-09-02 04:05:03,4.9
2023-09-02 04:10:02,4.86
2023-09-02 04:15:02,4.86
2023-09-02 04:20:03,4.9
2023-09-02 04:25:34,4.9
2023-09-02 04:30:02,4.9
2023-09-02 04:35:02,4.9
2023-09-02 04:40:03,4.9
2023-09-02 04:45:03,4.9
2023-09-02 04:50:03,4.86
2023-09-02 04:55:03,4.9
2023-09-02 05:00:02,4.9
2023-09-02 05:15:02,4.9
2023-09-02 05:20:03,4.9
2023-09-02 05:30:35,4.9
2023-09-02 05:35:03,4.9
2023-09-02 05:40:02,4.9
2023-09-02 05:45:04,4.9
2023-09-02 05:50:03,4.9
2023-09-02 05:55:02,4.9
2023-09-02 06:00:03,4.9
2023-09-02 06:10:02,4.9
2023-09-02 06:15:03,4.9
2023-09-02 06:20:35,4.9
2023-09-02 06:25:03,4.9
2023-09-02 06:30:33,4.9
2023-09-02 06:35:02,4.87
2023-09-02 06:40:03,4.9
2023-09-02 06:45:02,4.9
2023-09-02 06:50:02,4.9
2023-09-02 06:55:34,4.9
2023-09-02 07:00:34,4.9
2023-09-02 07:05:02,4.9
2023-09-02 07:10:03,4.9
2023-09-02 07:15:02,4.87
2023-09-02 07:25:03,4.9
2023-09-02 07:35:02,4.9
2023-09-02 07:40:03,4.9
2023-09-02 07:45:02,4.9
2023-09-02 07:55:03,4.9
2023-09-02 08:05:03,4.9
2023-09-02 08:10:02,4.93
2023-09-02 08:15:03,4.97
2023-09-02 08:20:02,4.9
2023-09-02 08:25:03,4.93
2023-09-02 08:30:03,4.9
2023-09-02 08:35:34,5
2023-09-02 08:40:02,4.93
2023-09-02 08:45:36,4.9
2023-09-02 08:55:34,4.93
2023-09-02 09:00:02,4.9
2023-09-02 09:05:03,4.9
2023-09-02 09:15:33,4.93
2023-09-02 09:20:04,4.93
2023-09-02 09:25:03,4.93
2023-09-02 09:30:02,4.93
2023-09-02 09:35:02,4.93
2023-09-02 09:40:03,4.93
2023-09-02 09:45:34,4.96
2023-09-02 09:50:02,4.97
2023-09-02 09:56:05,4.93
2023-09-02 10:00:02,4.9
2023-09-02 10:10:02,4.9
2023-09-02 10:15:03,5.03
2023-09-02 10:20:03,4.93
2023-09-02 10:25:34,4.93
2023-09-02 10:30:02,4.93
2023-09-02 10:35:02,4.93
2023-09-02 10:40:34,4.93
2023-09-02 10:45:03,4.93
2023-09-02 10:50:33,4.9
2023-09-02 10:55:34,4.93
2023-09-02 11:00:03,4.93
2023-09-02 11:05:02,4.93
2023-09-02 11:10:03,4.93
2023-09-02 11:20:03,4.93
2023-09-02 11:25:02,4.93
2023-09-02 11:30:34,4.93
2023-09-02 11:40:33,4.93
2023-09-02 11:55:03,4.93
2023-09-02 12:00:34,4.93
2023-09-02 12:05:02,4.93
2023-09-02 12:10:02,4.93
2023-09-02 12:15:34,4.93
2023-09-02 12:25:03,4.93
2023-09-02 12:30:02,4.93
2023-09-02 12:35:03,4.93
2023-09-02 12:40:02,4.93
2023-09-02 12:45:02,5.07
2023-09-02 12:50:03,4.93
2023-09-02 12:55:02,4.93
2023-09-02 13:00:03,4.93
2023-09-02 13:05:02,4.93
2023-09-02 13:10:03,4.93
2023-09-02 13:15:02,4.93
2023-09-02 13:20:03,4.93
2023-09-02 13:35:03,4.93
2023-09-02 13:40:02,4.93
2023-09-02 13:45:03,4.93
2023-09-02 13:50:02,4.93
2023-09-02 13:55:02,4.97
2023-09-02 14:00:03,4.96
2023-09-02 14:05:02,4.93
2023-09-02 14:10:03,4.93
2023-09-02 14:15:02,4.93
2023-09-02 14:20:34,4.9
2023-09-02 14:25:02,4.93
2023-09-02 14:30:03,4.93
2023-09-02 14:35:02,4.93
2023-09-02 14:40:03,4.9
2023-09-02 14:45:02,4.9
2023-09-02 14:50:02,4.93
2023-09-02 14:55:03,4.93
2023-09-02 15:00:34,4.93
2023-09-02 15:05:02,4.93
2023-09-02 15:10:02,4.93
2023-09-02 15:15:03,4.93
2023-09-02 15:20:02,4.93
2023-09-02 15:25:02,4.93
2023-09-02 15:30:03,4.9
2023-09-02 15:35:34,4.9
2023-09-02 15:40:34,4.93
2023-09-02 15:45:03,4.93
2023-09-02 15:50:02,4.93
2023-09-02 15:56:05,4.93
2023-09-02 16:00:34,5
2023-09-02 16:05:02,4.93
2023-09-02 16:10:02,4.93
2023-09-02 16:15:03,4.93
2023-09-02 16:20:02,4.93
2023-09-02 16:30:03,4.93
2023-09-02 16:35:02,4.9
2023-09-02 16:40:03,4.9
2023-09-02 16:45:02,4.93
2023-09-02 16:50:03,4.93
2023-09-02 16:55:02,5.07
2023-09-02 17:00:34,5.1
2023-09-02 17:05:02,4.93
2023-09-02 17:10:03,4.9
2023-09-02 17:15:02,4.9
2023-09-02 17:20:02,4.93
2023-09-02 17:35:03,4.93
2023-09-02 17:40:02,4.9
2023-09-02 17:45:02,4.93
2023-09-02 17:50:03,4.93
2023-09-02 17:55:02,4.93
2023-09-02 18:00:03,4.93
2023-09-02 18:05:02,5.03
2023-09-02 18:10:34,4.93
2023-09-02 18:15:02,5.07
2023-09-02 18:20:03,4.93
2023-09-02 18:25:34,5.03
2023-09-02 18:30:33,4.9
2023-09-02 18:35:02,4.9
2023-09-02 18:40:02,4.93
2023-09-02 18:50:02,4.9
2023-09-02 18:55:02,4.93
2023-09-02 19:00:02,4.9
2023-09-02 19:05:02,4.9
2023-09-02 19:10:03,4.93
2023-09-02 19:20:02,4.93
2023-09-02 19:25:02,4.9
2023-09-02 19:40:34,4.9
2023-09-02 19:45:03,4.93
2023-09-02 19:50:02,4.9
2023-09-02 19:55:02,4.93
2023-09-02 20:05:02,4.93
2023-09-02 20:10:34,4.9
2023-09-02 20:15:03,4.93
2023-09-02 20:20:02,4.9
2023-09-02 20:25:02,4.93
2023-09-02 20:30:03,4.93
2023-09-02 20:35:02,4.9
2023-09-02 20:45:03,4.9
2023-09-02 20:55:03,4.93
2023-09-02 21:00:02,4.93
2023-09-02 21:05:03,4.9
2023-09-02 21:10:34,4.93
2023-09-02 21:15:02,4.9
2023-09-02 21:26:05,4.93
2023-09-02 21:30:03,4.93
2023-09-02 21:35:34,4.9
2023-09-02 21:40:02,4.93
2023-09-02 21:55:02,4.93
2023-09-02 22:00:03,4.93
2023-09-02 22:05:03,4.93
2023-09-02 22:15:03,4.93
2023-09-02 22:20:03,4.93
2023-09-02 22:25:02,4.93
2023-09-02 22:35:03,4.9
2023-09-02 22:40:03,4.93
2023-09-02 22:45:02,4.93
2023-09-02 22:50:34,4.93
2023-09-02 22:55:03,4.9
2023-09-02 23:00:02,4.9
2023-09-02 23:05:02,4.93
2023-09-02 23:10:03,4.93
2023-09-02 23:15:02,4.9
2023-09-02 23:20:02,4.9
2023-09-02 23:25:34,4.93
2023-09-02 23:30:03,4.9
2023-09-02 23:35:03,4.93
2023-09-02 23:40:02,4.93
2023-09-02 23:45:02,4.9
2023-09-02 23:50:03,4.93
2023-09-02 23:55:02,4.9
2023-09-03 00:00:03,4.9
2023-09-03 00:05:02,4.93
2023-09-03 00:10:34,4.93
2023-09-03 00:15:03,4.9
2023-09-03 00:20:02,4.9
2023-09-03 00:30:34,4.9
2023-09-03 00:35:34,4.93
2023-09-03 00:40:33,4.9
2023-09-03 00:45:34,4.93
2023-09-03 00:50:02,4.9
2023-09-03 00:55:02,4.93
2023-09-03 01:00:02,4.9
2023-09-03 01:15:03,4.9
2023-09-03 01:20:02,4.93
2023-09-03 01:25:03,4.9
2023-09-03 01:30:02,4.93
2023-09-03 01:35:02,4.9
2023-09-03 01:40:02,4.9
2023-09-03 01:45:03,4.93
2023-09-03 01:55:03,4.93
2023-09-03 02:00:02,4.9
2023-09-03 02:05:03,4.9
2023-09-03 02:10:02,4.93
2023-09-03 02:15:03,4.9
2023-09-03 02:20:02,4.93
2023-09-03 02:25:03,4.9
2023-09-03 02:30:02,4.9
2023-09-03 02:35:03,4.9
2023-09-03 02:45:34,4.9
2023-09-03 02:50:02,4.9
2023-09-03 02:55:34,4.9
2023-09-03 03:00:34,4.93
2023-09-03 03:05:02,4.93
2023-09-03 03:10:02,4.93
2023-09-03 03:15:03,4.9
2023-09-03 03:20:02,4.9
2023-09-03 03:25:02,4.9
2023-09-03 03:30:03,4.93
2023-09-03 03:40:02,4.9
2023-09-03 03:45:03,4.93
2023-09-03 03:50:02,4.9
2023-09-03 03:55:02,4.9
2023-09-03 04:00:03,4.9
2023-09-03 04:05:03,4.9
2023-09-03 04:10:33,4.9
2023-09-03 04:16:06,4.9
2023-09-03 04:20:02,4.9
2023-09-03 04:25:02,4.93
2023-09-03 04:30:03,4.93
2023-09-03 04:35:03,4.9
2023-09-03 04:40:02,4.87
2023-09-03 04:45:02,4.9
2023-09-03 04:50:03,4.9
2023-09-03 04:55:02,4.9
2023-09-03 05:06:05,4.9
2023-09-03 05:10:03,4.9
2023-09-03 05:15:02,4.9
2023-09-03 05:20:02,4.9
2023-09-03 05:25:03,4.9
2023-09-03 05:30:33,4.9
2023-09-03 05:35:02,4.9
2023-09-03 05:40:03,4.9
2023-09-03 05:45:02,4.9
2023-09-03 06:00:02,4.9
2023-09-03 06:05:02,4.9
2023-09-03 06:10:02,4.9
2023-09-03 06:25:02,4.9
2023-09-03 06:30:34,4.9
2023-09-03 06:35:03,4.9
2023-09-03 06:40:03,4.9
2023-09-03 06:45:02,4.86
2023-09-03 06:50:03,4.9
2023-09-03 06:55:33,4.9
2023-09-03 07:00:34,4.9
2023-09-03 07:05:03,4.9
2023-09-03 07:10:02,4.9
2023-09-03 07:15:02,4.9
2023-09-03 07:20:03,4.9
2023-09-03 07:25:02,4.9
2023-09-03 07:30:03,4.9
2023-09-03 07:35:03,4.9
2023-09-03 07:45:02,4.9
2023-09-03 07:55:03,4.9
2023-09-03 08:00:02,4.9
2023-09-03 08:05:02,4.9
2023-09-03 08:10:02,4.9
2023-09-03 08:15:03,4.9
2023-09-03 08:20:02,4.93
2023-09-03 08:25:03,4.9
2023-09-03 08:30:02,4.93
2023-09-03 08:35:03,4.9
2023-09-03 08:40:02,4.9
2023-09-03 08:45:03,4.9
2023-09-03 08:50:02,4.93
2023-09-03 08:55:03,4.93
2023-09-03 09:00:33,4.93
2023-09-03 09:05:02,4.9
2023-09-03 09:10:02,4.93
2023-09-03 09:15:33,4.93
2023-09-03 09:20:34,4.93
2023-09-03 09:25:03,4.93
2023-09-03 09:30:02,4.93
2023-09-03 09:35:03,4.93
2023-09-03 09:45:02,4.93
2023-09-03 09:50:34,5
2023-09-03 10:00:03,4.93
2023-09-03 10:05:34,4.96
2023-09-03 10:10:02,4.93
2023-09-03 10:15:03,4.93
2023-09-03 10:20:02,4.93
2023-09-03 10:25:03,5.07
2023-09-03 10:30:33,4.93
2023-09-03 10:35:02,4.93
2023-09-03 10:40:02,4.93
2023-09-03 10:45:02,4.93
2023-09-03 10:50:02,4.93
2023-09-03 10:55:03,4.97
2023-09-03 11:00:02,4.93
2023-09-03 11:05:03,4.93
2023-09-03 11:10:02,4.93
2023-09-03 11:15:02,4.96
2023-09-03 11:20:03,4.97
2023-09-03 11:25:02,4.93
2023-09-03 11:30:03,4.93
2023-09-03 11:35:03,4.93
2023-09-03 11:40:02,4.93
2023-09-03 11:45:02,4.93
2023-09-03 11:55:33,4.93
2023-09-03 12:05:02,4.93
2023-09-03 12:10:03,4.96
2023-09-03 12:15:02,4.93
2023-09-03 12:20:02,4.96
2023-09-03 12:25:03,4.93
2023-09-03 12:30:02,4.93
2023-09-03 12:40:03,4.93
2023-09-03 12:45:02,4.93
2023-09-03 12:50:02,4.9
2023-09-03 12:55:03,4.93
2023-09-03 13:10:03,4.93
2023-09-03 13:20:07,4.93
2023-09-03 13:25:03,4.93
2023-09-03 13:30:02,4.93
2023-09-03 13:35:02,4.97
2023-09-03 13:40:02,4.93
2023-09-03 13:45:03,4.93
2023-09-03 13:50:02,4.93
2023-09-03 13:55:02,4.93
2023-09-03 14:00:02,4.97
2023-09-03 14:05:03,4.93
2023-09-03 14:10:02,4.93
2023-09-03 14:15:02,4.93
2023-09-03 14:20:03,4.96
2023-09-03 14:25:02,4.97
2023-09-03 14:30:03,4.93
2023-09-03 14:35:02,4.93
2023-09-03 14:40:03,4.93
2023-09-03 14:45:02,4.93
2023-09-03 14:55:02,4.93
2023-09-03 15:05:02,4.93
2023-09-03 15:20:02,4.93
2023-09-03 15:25:34,4.93
2023-09-03 15:30:02,4.93
2023-09-03 15:36:05,4.96
2023-09-03 15:40:02,4.96
2023-09-03 15:45:03,4.97
2023-09-03 16:00:02,4.93
2023-09-03 16:05:03,4.93
2023-09-03 16:10:02,4.93
2023-09-03 16:15:02,4.93
2023-09-03 16:20:03,4.93
2023-09-03 16:25:33,4.93
2023-09-03 16:30:03,4.97
2023-09-03 16:45:02,4.93
2023-09-03 16:50:34,4.9
2023-09-03 16:55:03,4.93
2023-09-03 17:00:02,4.93
2023-09-03 17:05:34,4.9
2023-09-03 17:10:03,4.93
2023-09-03 17:15:02,4.9
2023-09-03 17:20:02,4.9
2023-09-03 17:25:03,4.93
2023-09-03 17:30:02,4.93
2023-09-03 17:35:02,4.9
2023-09-03 17:40:03,4.93
2023-09-03 17:45:02,4.96
2023-09-03 17:50:02,4.93
2023-09-03 18:00:02,4.93
2023-09-03 18:06:06,4.93
2023-09-03 18:10:34,4.93
2023-09-03 18:15:02,4.93
2023-09-03 18:20:02,4.97
2023-09-03 18:25:02,4.93
2023-09-03 18:30:02,4.93
2023-09-03 18:35:33,4.93
2023-09-03 18:40:03,4.93
2023-09-03 18:50:02,4.9
2023-09-03 18:55:03,4.93
2023-09-03 19:00:02,4.93
2023-09-03 19:05:03,4.93
2023-09-03 19:15:02,4.93
2023-09-03 19:20:03,4.93
2023-09-03 19:25:02,4.93
2023-09-03 19:30:02,4.93
2023-09-03 19:35:02,4.93
2023-09-03 19:40:02,4.93
2023-09-03 19:50:02,4.9
2023-09-03 19:55:03,4.93
2023-09-03 20:00:02,4.93
2023-09-03 20:05:03,4.93
2023-09-03 20:10:02,4.93
2023-09-03 20:15:03,4.93
2023-09-03 20:20:02,4.93
2023-09-03 20:25:03,4.93
2023-09-03 20:30:02,4.93
2023-09-03 20:40:03,4.9
2023-09-03 20:45:02,4.9
2023-09-03 20:50:03,4.93
2023-09-03 21:00:34,4.93
2023-09-03 21:15:02,4.93
2023-09-03 21:20:34,4.9
2023-09-03 21:25:02,4.93
2023-09-03 21:30:03,4.9
2023-09-03 21:35:03,4.9
2023-09-03 21:40:02,4.9
2023-09-03 21:45:03,4.9
2023-09-03 21:50:02,4.9
2023-09-03 21:55:02,4.9
2023-09-03 22:05:03,4.93
2023-09-03 22:10:02,4.9
2023-09-03 22:15:02,4.9
2023-09-03 22:20:03,4.93
2023-09-03 22:25:02,4.9
2023-09-03 22:30:03,4.9
2023-09-03 22:35:02,4.93
2023-09-03 22:45:02,4.93
2023-09-03 22:50:02,4.9
2023-09-03 23:00:02,4.93
2023-09-03 23:05:34,4.9
2023-09-03 23:10:02,4.93
2023-09-03 23:15:03,4.9
2023-09-03 23:20:02,4.9
2023-09-03 23:25:03,4.93
2023-09-03 23:30:02,4.9
2023-09-03 23:35:03,4.93
2023-09-03 23:45:03,4.9
2023-09-03 23:50:02,4.93
2023-09-03 23:55:03,4.9
2023-09-04 00:00:02,4.93
2023-09-04 00:05:33,4.93
2023-09-04 00:10:03,4.9
2023-09-04 00:15:02,4.93
2023-09-04 00:20:03,4.9
2023-09-04 00:30:02,4.9
2023-09-04 00:40:02,4.93
2023-09-04 00:45:02,4.9
2023-09-04 00:50:02,4.93
2023-09-04 00:55:02,4.9
2023-09-04 01:05:03,4.93
2023-09-04 01:10:34,4.9
2023-09-04 01:20:02,4.9
2023-09-04 01:25:02,4.9
2023-09-04 01:30:02,4.93
2023-09-04 01:35:02,4.9
2023-09-04 01:40:03,4.93
2023-09-04 01:50:02,4.93
2023-09-04 01:55:03,4.9
2023-09-04 02:00:33,4.9
2023-09-04 02:05:02,4.9
2023-09-04 02:10:34,4.9
2023-09-04 02:15:02,4.9
2023-09-04 02:20:34,4.9
2023-09-04 02:25:34,4.9
2023-09-04 02:31:05,4.9
2023-09-04 02:35:02,4.9
2023-09-04 02:40:03,4.9
2023-09-04 02:45:02,4.9
2023-09-04 03:00:34,4.9
2023-09-04 03:05:03,4.9
2023-09-04 03:10:02,4.93
2023-09-04 03:15:02,4.9
2023-09-04 03:30:02,4.9
2023-09-04 03:35:02,4.9
2023-09-04 03:40:03,4.9
2023-09-04 03:45:33,4.9
2023-09-04 03:50:03,4.9
2023-09-04 03:55:02,4.9
2023-09-04 04:05:02,4.9
2023-09-04 04:10:03,4.9
2023-09-04 04:15:02,4.9
2023-09-04 04:20:02,4.9
2023-09-04 04:25:03,4.9
2023-09-04 04:35:33,4.9
2023-09-04 04:40:03,4.9
2023-09-04 04:45:02,4.9
2023-09-04 04:50:34,4.9
2023-09-04 04:56:37,4.9
2023-09-04 05:00:34,4.9
2023-09-04 05:05:34,4.9
2023-09-04 05:10:02,4.9
2023-09-04 05:15:03,4.9
2023-09-04 05:20:02,4.9
2023-09-04 05:25:02,4.9
2023-09-04 05:30:03,4.9
2023-09-04 05:35:03,4.93
2023-09-04 05:40:02,4.9
2023-09-04 05:45:03,4.9
2023-09-04 05:50:02,4.93
2023-09-04 05:55:02,4.9
2023-09-04 06:00:03,4.9
2023-09-04 06:05:34,4.9
2023-09-04 06:10:02,4.9
2023-09-04 06:15:03,4.9
2023-09-04 06:20:33,4.9
2023-09-04 06:25:03,4.9
2023-09-04 06:35:02,4.9
2023-09-04 06:40:03,4.93
2023-09-04 06:45:02,4.9
2023-09-04 06:50:02,4.9
2023-09-04 06:55:03,4.9
2023-09-04 07:05:02,4.9
2023-09-04 07:10:02,4.9
2023-09-04 07:15:03,4.93
2023-09-04 07:20:02,4.9
2023-09-04 07:25:34,4.9
2023-09-04 07:30:02,4.93
2023-09-04 07:40:02,4.9
2023-09-04 07:45:34,4.93
2023-09-04 07:50:03,4.9
2023-09-04 07:55:02,4.93
2023-09-04 08:00:02,4.9
2023-09-04 08:05:02,4.9
2023-09-04 08:15:02,4.93
2023-09-04 08:20:02,4.93
2023-09-04 08:25:02,5
2023-09-04 08:30:34,4.96
2023-09-04 08:35:03,4.9
2023-09-04 08:40:02,4.9
